mission_id,mission_name,destination,launch_date,crew_size,budget_billions,is_successful,telemetry_data
1,Apollo 11,Moon,1969-07-16,3,25.40,true,"{""landing_site"": ""Tranquility Base"", ""duration_days"": 8}"
2,Voyager 1,Outer Solar System,1977-09-05,0,0.25,true,"{""status"": ""Interstellar space"", ""instruments"": 11}"
3,Curiosity,Mars,2011-11-26,0,2.50,true,"{""power_source"": ""Nuclear"", ""active_experiments"": 10}"
4,Artemis II,Moon,2025-04-01,4,4.10,true,"{""target_orbit"": ""Lunar Flyby"", ""spacecraft"": ""Orion""}"
5,Venera 7,Venus,1970-08-17,0,0.12,true,"{""surface_temp_c"": 475, ""survival_minutes"": 23}"
6,Mars Climate Orbiter,Mars,1998-12-11,0,0.33,false,"{""failure"": ""Unit conversion error"", ""phase"": ""Orbital insertion""}"
7,Hubble,Earth Orbit,1990-04-24,0,2.10,true,"{""orbit_altitude_km"": 540, ""mirrors"": 1}"
8,James Webb,Deep Space,2021-12-25,0,10.00,true,"{""orbit_point"": ""L2"", ""mirror_segments"": 18}"
9,Cassini,Saturn,1997-10-15,0,3.26,true,"{""probe_deployed"": ""Huygens"", ""flybys"": 12}"
10,New Horizons,Pluto,2006-01-19,0,0.72,true,"{""closest_approach_km"": 12500, ""speed_kph"": 58536}"
11,International Space Station,Earth Orbit,1998-11-20,7,150.00,true,"{""modules_count"": 16, ""country_contributors"": 15}"
12,Perseverance,Mars,2020-07-30,0,2.70,true,"{""helicopter_included"": true, ""samples_collected"": 24}"
13,Sputnik 1,Earth Orbit,1957-10-04,0,0.01,true,"{""battery_life_days"": 21, ""signal_mhz"": [20, 40]}"
14,Viking 1,Mars,1975-08-20,0,1.00,true,"{""soil_test"": ""Inconclusive"", ""operational_days"": 2307}"
15,Kepler,Deep Space,2009-03-07,0,0.60,true,"{""exoplanets_found"": 2662, ""stars_observed"": 530506}"
16,Pioneer 10,Jupiter,1972-03-02,0,0.15,true,"{""first_asteroid_belt_crossing"": true}"
17,Rosetta,Comet 67P,2004-03-02,0,1.40,true,"{""lander_name"": ""Philae"", ""escort_days"": 730}"
18,Challenger STS-51-L,Earth Orbit,1986-01-28,7,1.20,false,"{""failure"": ""O-ring seal failure"", ""altitude_feet"": 46000}"
19,Columbia STS-107,Earth Orbit,2003-01-16,7,1.10,false,"{""failure"": ""Foam strike on wing"", ""orbit_days"": 15}"
20,Tianwen-1,Mars,2020-07-23,0,0.85,true,"{""rover_name"": ""Zhurong"", ""orbit_days_before_landing"": 90}"
21,Juno,Jupiter,2011-08-05,0,1.10,true,"{""radiation_vault_shielding_kg"": 180, ""perijoves"": 50}"
22,Parker Solar Probe,Sun,2018-08-12,0,1.50,true,"{""closest_approach_solar_radii"": 9.86, ""shield_temp_c"": 1377}"
23,Dawn,Asteroid Belt,2007-09-27,0,0.44,true,"{""targets"": [""Vesta"", ""Ceres""], ""engine"": ""Ion propulsion""}"
24,Skylab,Earth Orbit,1973-05-14,3,2.20,true,"{""crews_hosted"": 3, ""days_occupied"": 171}"
25,Chandrayaan-3,Moon,2023-07-14,0,0.07,true,"{""rover_name"": ""Pragyan"", ""landing_site"": ""South Pole""}"
26,Hayabusa2,Asteroid Ryugu,2014-12-03,0,0.26,true,"{""sample_weight_grams"": 5.4, ""return_date"": ""2020-12-05""}"
27,Mariner 4,Mars,1964-11-28,0,0.08,true,"{""photos_taken"": 22, ""first_flyby_success"": true}"
28,MESSENGER,Mercury,2004-08-03,0,0.45,true,"{""orbits_completed"": 4105, ""impact_date"": ""2015-04-30""}"
29,Galileo,Jupiter,1989-10-18,0,1.39,true,"{""probe_release_date"": ""1995-07-13"", ""moons_discovered"": 1}"
30,InSight,Mars,2018-05-05,0,0.83,true,"{""seismometer_active"": true, ""marsquakes_detected"": 1313}"
31,Shenzhou 5,Earth Orbit,2003-10-15,1,0.30,true,"{""astronaut"": ""Yang Liwei"", ""orbits"": 14}"
32,Gagarin Vostok 1,Earth Orbit,1961-04-12,1,0.05,true,"{""duration_minutes"": 108, ""first_human"": true}"
33,Mars 3,Mars,1971-05-28,0,0.15,false,"{""failure"": ""Signal lost after 20 seconds"", ""landing_status"": ""Soft landing""}"
34,Akatsuki,Venus,2010-05-20,0,0.30,true,"{""orbit_insertion_delay_years"": 5, ""primary_camera"": ""IR""}"
35,BepiColombo,Mercury,2018-10-20,0,2.00,true,"{""orbiters_included"": 2, ""arrival_year"": 2025}"
36,Deep Impact,Comet Tempel 1,2005-01-12,0,0.33,true,"{""impactor_weight_kg"": 370, ""crater_size_m"": 150}"
37,LCROSS,Moon,2009-06-18,0,0.08,true,"{""impact_location"": ""Cabeus crater"", ""water_vapor_detected"": true}"
38,Genesis,Solar Wind,2001-08-08,0,0.26,false,"{""failure"": ""Parachute deployment failure"", ""capsule_recovered"": true}"
39,Stardust,Comet Wild 2,1999-02-07,0,0.30,true,"{""collector_material"": ""Aerogel"", ""samples_returned"": 1}"
40,SOHO,Sun,1995-12-02,0,1.00,true,"{""comets_discovered"": 4000, ""lagrangian_point"": ""L1""}"
41,Gaia,Deep Space,2013-12-19,0,1.00,true,"{""star_catalog_size_billions"": 1.8, ""data_release"": ""DR3""}"
42,Euclid,Deep Space,2023-07-01,0,1.50,true,"{""target"": ""Dark matter mapping"", ""instrument_count"": 2}"
43,OSIRIS-REx,Asteroid Bennu,2016-09-08,0,1.16,true,"{""sample_mass_grams"": 121.6, ""return_date"": ""2023-09-24""}"
44,Vanguard 1,Earth Orbit,1958-03-17,0,0.02,true,"{""status"": ""Oldest human satellite still in orbit""}"
45,Zond 5,Moon,1968-09-14,0,0.05,true,"{""crew_animals"": [""tortoises"", ""flies""], ""recovery_ocean"": ""Indian""}"
46,Phobos 2,Mars,1988-07-12,0,0.18,false,"{""failure"": ""Onboard computer malfunction"", ""last_contact"": ""1989-03-27""}"
47,Lucy,Asteroid Belt,2021-10-16,0,0.98,true,"{""target_asteroids_count"": 11, ""flyby_era"": 2027}"
48,JUICE,Jupiter,2023-04-14,0,1.70,true,"{""target_moons"": [""Ganymede"", ""Callisto"", ""Europa""]}"
49,Psyche,Asteroid Psyche,2023-10-13,0,1.20,true,"{""propulsion_type"": ""Hall thruster"", ""estimated_arrival"": 2029}"
50,Chang'e 4,Moon,2018-12-07,0,0.18,true,"{""landing_site"": ""Von Karman crater"", ""side_of_moon"": ""Far side""}"
